,NaN,google_google,Sun_Sun,apache_shardingsphere,dromara_shenyu,dromara_hmily,apereo_cas,apache_incubator-heron,androidannotations_androidannotations,Tencent_tinker,scribejava_scribejava,powermock_powermock,redisson_redisson,skylot_jadx,halo-dev_halo,alibaba_nacos,citerus_dddsample-core,Netflix_Hystrix,TeamNewPipe_NewPipe,Netflix_zuul,Netflix_eureka,OpenFeign_feign,Netflix_ribbon,apache_hive,Netflix_SimianArmy,real-logic_aeron,apache_camel,Genymobile_gnirehtet,oracle_graal,apache_storm,square_otto,Alluxio_alluxio,sshahine_JFoenix,mrniko_netty-socketio,springfox_springfox,zxing_zxing,prestodb_presto,pockethub_PocketHub,apache_zookeeper,grpc_grpc-java,mybatis_generator,oblac_jodd,OpenAPITools_openapi-generator,Activiti_Activiti,mapstruct_mapstruct,brianfrankcooper_YCSB,apache_hadoop,ChrisRM_material-theme-jetbrains,apache_kafka,orhanobut_logger,apache_jmeter,micronaut-projects_micronaut-core,JakeWharton_butterknife,zhihu_Matisse,roboguice_roboguice,lingochamp_FileDownloader,airbnb_DeepLinkDispatch,JakeWharton_DiskLruCache,orhanobut_dialogplus,JodaOrg_joda-time,square_picasso,apache_pulsar,square_dagger,evernote_android-job,square_android-times-square,Tencent_VasSonic,dropwizard_metrics,apache_skywalking,Tencent_matrix,Karumi_Dexter,apache_flink,apache_druid,HotBitmapGG_bilibili-android-client,apache_rocketmq-externals,AntennaPod_AntennaPod,seata_seata,apache_rocketmq,apache_beam,oracle_opengrok,Angel-ML_angel,pinpoint-apm_pinpoint,debezium,apache_ignite,apache_tomcat,wildfly_wildfly,elastic_elasticsearch,JakeWharton_ViewPagerIndicator,hibernate_hibernate-orm,liaohuqiu_android-Ultra-Pull-To-Refresh,JakeWharton_ActionBarSherlock,realm_realm-java,apache_dubbo,junit-team_junit5,openjdk_jdk,JakeWharton_NineOldAndroids,runelite_runelite,bjmashibing_InternetArchitect,java-native-access_jna,ReactiveX_RxJava,lightbend_config,querydsl_querydsl,eugenp_tutorials,quartz-scheduler_quartz,Atmosphere_atmosphere
25,,0.17,0.36363636363636365,0.3893129770992366,0.39669421487603307,0.39166666666666666,0.3644067796610169,0.41,0.40404040404040403,0.35294117647058826,0.41379310344827586,0.3707865168539326,0.46835443037974683,0.29213483146067415,0.17346938775510204,0.22340425531914893,0.36904761904761907,0.37349397590361444,0.3902439024390244,0.37349397590361444,0.37349397590361444,0.37349397590361444,0.37349397590361444,0.425,0.3780487804878049,0.4358974358974359,1.0,0.4,0.3924050632911392,0.2111111111111111,0.3974358974358974,0.23863636363636365,0.18681318681318682,0.44,0.38461538461538464,0.38961038961038963,0.3375,0.18888888888888888,0.38961038961038963,0.20224719101123595,0.18888888888888888,0.38961038961038963,0.19101123595505617,0.17777777777777778,0.41333333333333333,0.39473684210526316,0.3815789473684211,0.4,0.3,0.40540540540540543,0.33766233766233766,0.35526315789473684,0.3783783783783784,0.36486486486486486,0.4084507042253521,0.4142857142857143,0.39436619718309857,0.38028169014084506,0.3611111111111111,0.4,0.40298507462686567,0.2702702702702703,0.38235294117647056,0.38235294117647056,0.38235294117647056,0.34782608695652173,0.29577464788732394,0.28169014084507044,0.3582089552238806,0.3382352941176471,0.21621621621621623,0.25,0.3235294117647059,0.2857142857142857,0.14102564102564102,0.29850746268656714,0.29850746268656714,0.2463768115942029,0.2463768115942029,0.13513513513513514,0.19117647058823528,0.1875,0.08571428571428572,0.13636363636363635,0.18032786885245902,0.16129032258064516,0.2413793103448276,0.14285714285714285,0.1864406779661017,0.1864406779661017,0.11290322580645161,0.08333333333333333,0.04838709677419355,0.04918032786885246,0.08620689655172414,0.05,0.03333333333333333,0.05172413793103448,0.01694915254237288,0.0,0.0,0.017857142857142856,0.017857142857142856,0.017857142857142856
26,,0.2717391304347826,0.8181818181818182,0.3893129770992366,0.42016806722689076,0.4152542372881356,0.4636363636363636,0.5161290322580645,0.4631578947368421,0.4375,0.4819277108433735,0.28421052631578947,0.5675675675675675,0.36904761904761907,0.2777777777777778,0.3372093023255814,0.8253968253968254,0.9,0.8095238095238095,0.9,0.9,0.9,0.9,0.78125,0.8833333333333333,0.45454545454545453,0.4,1.0,0.5068493150684932,0.3132530120481928,0.847457627118644,0.4155844155844156,0.2857142857142857,0.6875,0.7142857142857143,0.5285714285714286,0.5070422535211268,0.27380952380952384,0.7833333333333333,0.27380952380952384,0.27380952380952384,0.8771929824561403,0.2619047619047619,0.2619047619047619,0.7966101694915254,0.7666666666666667,0.75,0.7796610169491526,0.4246575342465753,0.7931034482758621,0.25609756097560976,0.609375,0.7586206896551724,0.7413793103448276,0.7543859649122807,0.7068965517241379,0.7068965517241379,0.6896551724137931,0.6896551724137931,0.4411764705882353,0.6491228070175439,0.40298507462686567,0.6491228070175439,0.6206896551724138,0.6491228070175439,0.631578947368421,0.4603174603174603,0.3787878787878788,0.5964912280701754,0.5964912280701754,0.38461538461538464,0.36363636363636365,0.5789473684210527,0.42857142857142855,0.17105263157894737,0.38095238095238093,0.38095238095238093,0.22857142857142856,0.4576271186440678,0.23529411764705882,0.3728813559322034,0.22580645161290322,0.2459016393442623,0.19047619047619047,0.2413793103448276,0.125,0.2857142857142857,0.09090909090909091,0.16666666666666666,0.16666666666666666,0.1694915254237288,0.08333333333333333,0.08333333333333333,0.10344827586206896,0.125,0.08620689655172414,0.05084745762711865,0.03389830508474576,0.0,0.0,0.0,0.017857142857142856,0.017857142857142856,0.017857142857142856
27,,0.26373626373626374,0.4936708860759494,0.34328358208955223,0.38016528925619836,0.3865546218487395,0.41964285714285715,0.5444444444444444,0.4574468085106383,0.37373737373737376,0.4069767441860465,0.2903225806451613,0.4430379746835443,0.3614457831325301,0.2696629213483146,0.313953488372093,0.4868421052631579,0.5135135135135135,0.5555555555555556,0.5135135135135135,0.5135135135135135,0.5135135135135135,0.5135135135135135,0.5342465753424658,0.5,0.4666666666666667,0.3924050632911392,0.5068493150684932,1.0,0.2891566265060241,0.4861111111111111,0.40789473684210525,0.27710843373493976,0.5142857142857142,0.43243243243243246,0.4788732394366197,0.5441176470588235,0.26506024096385544,0.5217391304347826,0.26506024096385544,0.26506024096385544,0.5217391304347826,0.25301204819277107,0.25301204819277107,0.5072463768115942,0.5294117647058824,0.5147058823529411,0.5147058823529411,0.3783783783783784,0.45714285714285713,0.27848101265822783,0.36486486486486486,0.4492753623188406,0.43478260869565216,0.4,0.4057971014492754,0.44776119402985076,0.43283582089552236,0.4117647058823529,0.391304347826087,0.3939393939393939,0.35294117647058826,0.3939393939393939,0.4153846153846154,0.3939393939393939,0.421875,0.42857142857142855,0.3088235294117647,0.4126984126984127,0.3484848484848485,0.35384615384615387,0.375,0.3333333333333333,0.375,0.1917808219178082,0.328125,0.328125,0.21739130434782608,0.3770491803278688,0.22388059701492538,0.3620689655172414,0.21311475409836064,0.1935483870967742,0.15873015873015872,0.16666666666666666,0.12903225806451613,0.20689655172413793,0.14754098360655737,0.13333333333333333,0.13333333333333333,0.11666666666666667,0.05,0.03278688524590164,0.08771929824561403,0.07017543859649122,0.12962962962962962,0.034482758620689655,0.07272727272727272,0.017543859649122806,0.017857142857142856,0.017857142857142856,0.018518518518518517,0.018518518518518517,0.018518518518518517
28,,0.8095238095238095,0.2717391304347826,0.4094488188976378,0.45614035087719296,0.4642857142857143,0.31666666666666665,0.3018867924528302,0.3076923076923077,0.6071428571428571,0.3793103448275862,0.27956989247311825,0.2696629213483146,0.4,0.8360655737704918,0.8064516129032258,0.25842696629213485,0.27586206896551724,0.29069767441860467,0.27586206896551724,0.27586206896551724,0.27586206896551724,0.27586206896551724,0.26136363636363635,0.27906976744186046,0.26744186046511625,0.2111111111111111,0.3132530120481928,0.2891566265060241,1.0,0.27710843373493976,0.5588235294117647,0.9090909090909091,0.25,0.2804878048780488,0.2839506172839506,0.3333333333333333,0.9259259259259259,0.25301204819277107,0.8571428571428571,0.9259259259259259,0.2839506172839506,0.9074074074074074,0.8070175438596491,0.3037974683544304,0.25609756097560976,0.25925925925925924,0.2911392405063291,0.2625,0.2948717948717949,0.19047619047619047,0.28205128205128205,0.2857142857142857,0.2894736842105263,0.24358974358974358,0.352112676056338,0.2972972972972973,0.28378378378378377,0.26666666666666666,0.25,0.3,0.3,0.28169014084507044,0.22972972972972974,0.28169014084507044,0.30434782608695654,0.2898550724637681,0.2571428571428571,0.29411764705882354,0.2753623188405797,0.22535211267605634,0.2608695652173913,0.2608695652173913,0.24285714285714285,0.4576271186440678,0.23529411764705882,0.23529411764705882,0.2028985507246377,0.22058823529411764,0.42105263157894735,0.25806451612903225,0.140625,0.1774193548387097,0.07462686567164178,0.13114754098360656,0.1694915254237288,0.13114754098360656,0.09523809523809523,0.09836065573770492,0.09836065573770492,0.11864406779661017,0.08771929824561403,0.06896551724137931,0.05172413793103448,0.034482758620689655,0.07142857142857142,0.09259259259259259,0.03571428571428571,0.0,0.0,0.0,0.018867924528301886,0.018867924528301886,0.018867924528301886
29,,0.25274725274725274,0.7727272727272727,0.3769230769230769,0.4067796610169492,0.4017094017094017,0.44954128440366975,0.5,0.4945054945054945,0.45161290322580644,0.5189873417721519,0.25263157894736843,0.547945205479452,0.36585365853658536,0.25842696629213485,0.3176470588235294,0.8064516129032258,0.85,0.7619047619047619,0.85,0.85,0.85,0.85,0.734375,0.8333333333333334,0.47297297297297297,0.3974358974358974,0.847457627118644,0.4861111111111111,0.27710843373493976,1.0,0.41333333333333333,0.26506024096385544,0.640625,0.6666666666666666,0.5294117647058824,0.4857142857142857,0.25301204819277107,0.7333333333333333,0.25301204819277107,0.25301204819277107,0.8571428571428571,0.24096385542168675,0.25609756097560976,0.7166666666666667,0.7166666666666667,0.6721311475409836,0.7288135593220338,0.44285714285714284,0.8363636363636363,0.26582278481012656,0.5625,0.8679245283018868,0.8490566037735849,0.7017543859649122,0.7142857142857143,0.7777777777777778,0.7924528301886793,0.7924528301886793,0.484375,0.7169811320754716,0.421875,0.7169811320754716,0.7169811320754716,0.7169811320754716,0.6666666666666666,0.48333333333333334,0.3968253968253968,0.6296296296296297,0.660377358490566,0.4262295081967213,0.38095238095238093,0.6415094339622641,0.45,0.16216216216216217,0.4,0.4,0.23880597014925373,0.48214285714285715,0.22727272727272727,0.39285714285714285,0.25862068965517243,0.23728813559322035,0.2,0.23214285714285715,0.11290322580645161,0.3018867924528302,0.09523809523809523,0.19642857142857142,0.19642857142857142,0.15789473684210525,0.06896551724137931,0.06896551724137931,0.10909090909090909,0.1320754716981132,0.09090909090909091,0.03508771929824561,0.03571428571428571,0.0,0.01818181818181818,0.01818181818181818,0.018867924528301886,0.018867924528301886,0.018867924528301886
30,,0.5405405405405406,0.4268292682926829,0.3769230769230769,0.4188034188034188,0.41379310344827586,0.38596491228070173,0.46808510638297873,0.4166666666666667,0.5340909090909091,0.4457831325301205,0.26595744680851063,0.313953488372093,0.45454545454545453,0.5555555555555556,0.6,0.4177215189873418,0.44155844155844154,0.44155844155844154,0.44155844155844154,0.44155844155844154,0.44155844155844154,0.44155844155844154,0.37037037037037035,0.42857142857142855,0.345679012345679,0.23863636363636365,0.4155844155844156,0.40789473684210525,0.5588235294117647,0.41333333333333333,1.0,0.5909090909090909,0.3291139240506329,0.3815789473684211,0.3333333333333333,0.4857142857142857,0.5757575757575758,0.3684210526315789,0.5757575757575758,0.5757575757575758,0.40540540540540543,0.5606060606060606,0.5373134328358209,0.410958904109589,0.37333333333333335,0.36,0.3972602739726027,0.36486486486486486,0.3835616438356164,0.2345679012345679,0.3888888888888889,0.39436619718309857,0.4,0.3108108108108108,0.4117647058823529,0.45454545454545453,0.37681159420289856,0.3380281690140845,0.35714285714285715,0.3787878787878788,0.421875,0.3787878787878788,0.3582089552238806,0.3787878787878788,0.36363636363636365,0.43548387096774194,0.35384615384615387,0.35384615384615387,0.375,0.38095238095238093,0.359375,0.359375,0.4032258064516129,0.3870967741935484,0.3548387096774194,0.3548387096774194,0.27692307692307694,0.296875,0.39655172413793105,0.3684210526315789,0.19672131147540983,0.23728813559322035,0.1076923076923077,0.15,0.21052631578947367,0.1896551724137931,0.1694915254237288,0.13559322033898305,0.13559322033898305,0.1,0.10714285714285714,0.06896551724137931,0.08928571428571429,0.07142857142857142,0.1320754716981132,0.09259259259259259,0.07407407407407407,0.03636363636363636,0.05660377358490566,0.037037037037037035,0.018867924528301886,0.018867924528301886,0.018867924528301886
31,,0.8524590163934426,0.27472527472527475,0.4015748031496063,0.4473684210526316,0.45535714285714285,0.31932773109243695,0.29245283018867924,0.2980769230769231,0.6144578313253012,0.3522727272727273,0.26881720430107525,0.24444444444444444,0.3875,0.8813559322033898,0.819672131147541,0.26136363636363635,0.27906976744186046,0.27906976744186046,0.27906976744186046,0.27906976744186046,0.27906976744186046,0.27906976744186046,0.23595505617977527,0.2823529411764706,0.2558139534883721,0.18681318681318682,0.2857142857142857,0.27710843373493976,0.9090909090909091,0.26506024096385544,0.5909090909090909,1.0,0.23809523809523808,0.25301204819277107,0.24096385542168675,0.32051282051282054,0.9807692307692307,0.24096385542168675,0.9074074074074074,0.9807692307692307,0.2716049382716049,0.9615384615384616,0.8888888888888888,0.275,0.24390243902439024,0.23170731707317074,0.2625,0.26582278481012656,0.26582278481012656,0.1927710843373494,0.25316455696202533,0.2727272727272727,0.27631578947368424,0.21518987341772153,0.3194444444444444,0.28378378378378377,0.25333333333333335,0.23684210526315788,0.2702702702702703,0.2857142857142857,0.2857142857142857,0.2676056338028169,0.21621621621621623,0.2676056338028169,0.2714285714285714,0.29411764705882354,0.24285714285714285,0.2608695652173913,0.2608695652173913,0.22857142857142856,0.2463768115942029,0.2463768115942029,0.2463768115942029,0.49122807017543857,0.23880597014925373,0.23880597014925373,0.18840579710144928,0.20588235294117646,0.40350877192982454,0.2833333333333333,0.125,0.18032786885245902,0.07575757575757576,0.0967741935483871,0.13333333333333333,0.13333333333333333,0.0967741935483871,0.1,0.1,0.08333333333333333,0.07017543859649122,0.07017543859649122,0.034482758620689655,0.03508771929824561,0.05357142857142857,0.07407407407407407,0.03636363636363636,0.01818181818181818,0.018518518518518517,0.0,0.019230769230769232,0.019230769230769232,0.019230769230769232
32,,0.22826086956521738,0.6111111111111112,0.390625,0.41025641025641024,0.4051724137931034,0.42727272727272725,0.4891304347826087,0.4835164835164835,0.4725274725274725,0.4166666666666667,0.3111111111111111,0.75,0.35365853658536583,0.23333333333333334,0.29069767441860467,0.6567164179104478,0.6666666666666666,0.6417910447761194,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.676923076923077,0.5,0.44,0.6875,0.5142857142857142,0.25,0.640625,0.3291139240506329,0.23809523809523808,1.0,0.6774193548387096,0.4927536231884058,0.410958904109589,0.2261904761904762,0.7166666666666667,0.2261904761904762,0.2261904761904762,0.6885245901639344,0.21428571428571427,0.2289156626506024,0.6721311475409836,0.7288135593220338,0.6833333333333333,0.6031746031746031,0.42857142857142855,0.639344262295082,0.2692307692307692,0.5,0.6065573770491803,0.6166666666666667,0.6,0.5833333333333334,0.5833333333333334,0.5666666666666667,0.5666666666666667,0.4461538461538462,0.5517241379310345,0.34328358208955223,0.5517241379310345,0.5517241379310345,0.5517241379310345,0.5344827586206896,0.4666666666666667,0.3384615384615385,0.5,0.5,0.34375,0.3230769230769231,0.4827586206896552,0.3870967741935484,0.19718309859154928,0.3387096774193548,0.3387096774193548,0.20588235294117646,0.36666666666666664,0.21212121212121213,0.375,0.2,0.16129032258064516,0.14516129032258066,0.19298245614035087,0.0967741935483871,0.25925925925925924,0.13333333333333333,0.15789473684210525,0.15789473684210525,0.1016949152542373,0.05172413793103448,0.03389830508474576,0.07142857142857142,0.09259259259259259,0.07272727272727272,0.017543859649122806,0.017857142857142856,0.0,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232
33,,0.24175824175824176,0.6111111111111112,0.3798449612403101,0.375,0.3697478991596639,0.37719298245614036,0.4891304347826087,0.45161290322580644,0.44086021505376344,0.4875,0.26881720430107525,0.5774647887323944,0.37037037037037035,0.24719101123595505,0.32142857142857145,0.6323529411764706,0.6666666666666666,0.6417910447761194,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6417910447761194,0.676923076923077,0.44,0.38461538461538464,0.7142857142857143,0.43243243243243246,0.2804878048780488,0.6666666666666666,0.3815789473684211,0.25301204819277107,0.6774193548387096,1.0,0.4714285714285714,0.5147058823529411,0.24096385542168675,0.6612903225806451,0.24096385542168675,0.24096385542168675,0.6885245901639344,0.2289156626506024,0.24390243902439024,0.7288135593220338,0.6721311475409836,0.6833333333333333,0.6833333333333333,0.4925373134328358,0.7543859649122807,0.2692307692307692,0.5,0.6610169491525424,0.6440677966101694,0.6,0.6379310344827587,0.6101694915254238,0.5932203389830508,0.6491228070175439,0.38235294117647056,0.5789473684210527,0.36363636363636365,0.5789473684210527,0.5,0.5789473684210527,0.5614035087719298,0.4666666666666667,0.359375,0.5535714285714286,0.5263157894736842,0.30303030303030304,0.34375,0.5087719298245614,0.4098360655737705,0.19718309859154928,0.36065573770491804,0.36065573770491804,0.22388059701492538,0.41379310344827586,0.23076923076923078,0.3508771929824561,0.22033898305084745,0.2,0.18333333333333332,0.23636363636363636,0.11475409836065574,0.23636363636363636,0.13333333333333333,0.17857142857142858,0.17857142857142858,0.14035087719298245,0.07017543859649122,0.07017543859649122,0.1111111111111111,0.09259259259259259,0.09259259259259259,0.03571428571428571,0.03636363636363636,0.0,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232
34,,0.23076923076923078,0.5131578947368421,0.3828125,0.4017094017094017,0.42105263157894735,0.39285714285714285,0.4945054945054945,0.4725274725274725,0.3711340206185567,0.4936708860759494,0.25806451612903225,0.5,0.35802469135802467,0.23595505617977527,0.29411764705882354,0.5277777777777778,0.5352112676056338,0.5797101449275363,0.5352112676056338,0.5352112676056338,0.5352112676056338,0.5352112676056338,0.6029411764705882,0.5428571428571428,0.35443037974683544,0.38961038961038963,0.5285714285714286,0.4788732394366197,0.2839506172839506,0.5294117647058824,0.3333333333333333,0.24096385542168675,0.4927536231884058,0.4714285714285714,1.0,0.4782608695652174,0.24390243902439024,0.5454545454545454,0.24390243902439024,0.24390243902439024,0.5454545454545454,0.23170731707317074,0.23170731707317074,0.5538461538461539,0.5538461538461539,0.5384615384615384,0.5151515151515151,0.33783783783783783,0.546875,0.32432432432432434,0.4626865671641791,0.515625,0.5,0.46153846153846156,0.46875,0.46875,0.5245901639344263,0.5,0.32857142857142857,0.45901639344262296,0.3088235294117647,0.43548387096774194,0.5084745762711864,0.43548387096774194,0.4915254237288136,0.4032258064516129,0.3870967741935484,0.4827586206896552,0.4098360655737705,0.2878787878787879,0.3076923076923077,0.39344262295081966,0.3492063492063492,0.2,0.3442622950819672,0.3442622950819672,0.24615384615384617,0.35,0.19696969696969696,0.26666666666666666,0.3148148148148148,0.16393442622950818,0.20689655172413793,0.24074074074074073,0.15517241379310345,0.21818181818181817,0.17543859649122806,0.18181818181818182,0.18181818181818182,0.12280701754385964,0.09090909090909091,0.09090909090909091,0.07272727272727272,0.11538461538461539,0.09433962264150944,0.05555555555555555,0.01818181818181818,0.0,0.038461538461538464,0.038461538461538464,0.0196078431372549,0.0196078431372549,0.0196078431372549
35,,0.3023255813953488,0.45569620253164556,0.3511450381679389,0.3898305084745763,0.38461538461538464,0.3565217391304348,0.5111111111111111,0.4725274725274725,0.3854166666666667,0.4936708860759494,0.2717391304347826,0.3875,0.5277777777777778,0.30952380952380953,0.375,0.4473684210526316,0.47297297297297297,0.5138888888888888,0.47297297297297297,0.47297297297297297,0.47297297297297297,0.47297297297297297,0.47297297297297297,0.4594594594594595,0.40789473684210525,0.3375,0.5070422535211268,0.5441176470588235,0.3333333333333333,0.4857142857142857,0.4857142857142857,0.32051282051282054,0.410958904109589,0.5147058823529411,0.4782608695652174,1.0,0.3076923076923077,0.43661971830985913,0.3076923076923077,0.3076923076923077,0.4782608695652174,0.2948717948717949,0.27848101265822783,0.5303030303030303,0.44285714285714284,0.4492753623188406,0.4925373134328358,0.45588235294117646,0.5230769230769231,0.2727272727272727,0.3424657534246575,0.49230769230769234,0.47692307692307695,0.417910447761194,0.4461538461538462,0.5161290322580645,0.453125,0.453125,0.34782608695652173,0.43548387096774194,0.390625,0.43548387096774194,0.4126984126984127,0.43548387096774194,0.4915254237288136,0.5535714285714286,0.4098360655737705,0.4827586206896552,0.3870967741935484,0.328125,0.4406779661016949,0.3709677419354839,0.49122807017543857,0.2537313432835821,0.43859649122807015,0.43859649122807015,0.265625,0.32786885245901637,0.25396825396825395,0.3333333333333333,0.26785714285714285,0.22413793103448276,0.22807017543859648,0.21818181818181817,0.15517241379310345,0.24074074074074073,0.15517241379310345,0.18181818181818182,0.18181818181818182,0.14285714285714285,0.09090909090909091,0.09090909090909091,0.1568627450980392,0.11538461538461539,0.11538461538461539,0.05555555555555555,0.07692307692307693,0.0,0.0,0.0,0.0196078431372549,0.0196078431372549,0.0196078431372549
36,,0.8360655737704918,0.26373626373626374,0.3937007874015748,0.43859649122807015,0.44642857142857145,0.31092436974789917,0.2830188679245283,0.28846153846153844,0.6024096385542169,0.3563218390804598,0.25806451612903225,0.23333333333333334,0.375,0.864406779661017,0.8032786885245902,0.25,0.26744186046511625,0.26744186046511625,0.26744186046511625,0.26744186046511625,0.26744186046511625,0.26744186046511625,0.2247191011235955,0.27058823529411763,0.2441860465116279,0.18888888888888888,0.27380952380952384,0.26506024096385544,0.9259259259259259,0.25301204819277107,0.5757575757575758,0.9807692307692307,0.2261904761904762,0.24096385542168675,0.24390243902439024,0.3076923076923077,1.0,0.2289156626506024,0.9245283018867925,1.0,0.25925925925925924,0.9803921568627451,0.8703703703703703,0.2625,0.23170731707317074,0.21951219512195122,0.25,0.25316455696202533,0.25316455696202533,0.1951219512195122,0.2564102564102564,0.2597402597402597,0.2631578947368421,0.21794871794871795,0.3055555555555556,0.2702702702702703,0.25675675675675674,0.24,0.25675675675675674,0.2714285714285714,0.2714285714285714,0.2535211267605634,0.2191780821917808,0.2535211267605634,0.2571428571428571,0.27941176470588236,0.2463768115942029,0.2463768115942029,0.2463768115942029,0.21428571428571427,0.2318840579710145,0.2318840579710145,0.2318840579710145,0.47368421052631576,0.24242424242424243,0.24242424242424243,0.19117647058823528,0.19117647058823528,0.4107142857142857,0.26666666666666666,0.12698412698412698,0.16393442622950818,0.07692307692307693,0.09836065573770492,0.13559322033898305,0.13559322033898305,0.09836065573770492,0.1016949152542373,0.1016949152542373,0.0847457627118644,0.07142857142857142,0.07142857142857142,0.03508771929824561,0.03571428571428571,0.05454545454545454,0.07547169811320754,0.037037037037037035,0.018518518518518517,0.018867924528301886,0.0,0.0196078431372549,0.0196078431372549,0.0196078431372549
37,,0.23076923076923078,0.7692307692307693,0.3511450381679389,0.36666666666666664,0.3728813559322034,0.43119266055045874,0.4782608695652174,0.45652173913043476,0.4,0.42168674698795183,0.25806451612903225,0.5633802816901409,0.30952380952380953,0.23595505617977527,0.29411764705882354,0.8032786885245902,0.8166666666666667,0.7301587301587301,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.847457627118644,0.8305084745762712,0.44594594594594594,0.38961038961038963,0.7833333333333333,0.5217391304347826,0.25301204819277107,0.7333333333333333,0.3684210526315789,0.24096385542168675,0.7166666666666667,0.6612903225806451,0.5454545454545454,0.43661971830985913,0.2289156626506024,1.0,0.2289156626506024,0.2289156626506024,0.8214285714285714,0.21686746987951808,0.23170731707317074,0.7413793103448276,0.9803921568627451,0.9230769230769231,0.6949152542372882,0.4142857142857143,0.7068965517241379,0.225,0.6065573770491803,0.6724137931034483,0.6551724137931034,0.6666666666666666,0.5932203389830508,0.5932203389830508,0.603448275862069,0.6607142857142857,0.4090909090909091,0.5614035087719298,0.390625,0.5614035087719298,0.5892857142857143,0.5614035087719298,0.5172413793103449,0.45,0.3230769230769231,0.5087719298245614,0.5087719298245614,0.3492063492063492,0.3076923076923077,0.49122807017543857,0.39344262295081966,0.1506849315068493,0.3442622950819672,0.3442622950819672,0.24615384615384617,0.42105263157894735,0.19696969696969696,0.4074074074074074,0.2033898305084746,0.16393442622950818,0.14754098360655737,0.19642857142857142,0.09836065573770492,0.2641509433962264,0.09836065573770492,0.14035087719298245,0.14035087719298245,0.10344827586206896,0.05263157894736842,0.05263157894736842,0.07272727272727272,0.09433962264150944,0.07407407407407407,0.017857142857142856,0.037037037037037035,0.0,0.038461538461538464,0.058823529411764705,0.0,0.0196078431372549,0.0196078431372549
38,,0.7777777777777778,0.26373626373626374,0.3937007874015748,0.43859649122807015,0.44642857142857145,0.31092436974789917,0.2830188679245283,0.28846153846153844,0.5833333333333334,0.3563218390804598,0.24468085106382978,0.23333333333333334,0.375,0.8032786885245902,0.7741935483870968,0.25,0.26744186046511625,0.26744186046511625,0.26744186046511625,0.26744186046511625,0.26744186046511625,0.26744186046511625,0.23863636363636365,0.27058823529411763,0.25882352941176473,0.20224719101123595,0.27380952380952384,0.26506024096385544,0.8571428571428571,0.25301204819277107,0.5757575757575758,0.9074074074074074,0.2261904761904762,0.24096385542168675,0.24390243902439024,0.3076923076923077,0.9245283018867925,0.2289156626506024,1.0,0.9245283018867925,0.25925925925925924,0.9423076923076923,0.8363636363636363,0.2625,0.23170731707317074,0.21951219512195122,0.25,0.2692307692307692,0.25316455696202533,0.1951219512195122,0.2564102564102564,0.2597402597402597,0.2631578947368421,0.23376623376623376,0.3055555555555556,0.2702702702702703,0.25675675675675674,0.24,0.24,0.2714285714285714,0.2714285714285714,0.2535211267605634,0.2191780821917808,0.2535211267605634,0.2571428571428571,0.27941176470588236,0.2463768115942029,0.2463768115942029,0.2463768115942029,0.21428571428571427,0.25,0.2318840579710145,0.2318840579710145,0.5,0.24242424242424243,0.24242424242424243,0.208955223880597,0.208955223880597,0.43636363636363634,0.2459016393442623,0.109375,0.18333333333333332,0.09375,0.11666666666666667,0.15517241379310345,0.15517241379310345,0.09836065573770492,0.1206896551724138,0.1206896551724138,0.0847457627118644,0.1111111111111111,0.09090909090909091,0.05357142857142857,0.05454545454545454,0.07407407407407407,0.09615384615384616,0.037037037037037035,0.03773584905660377,0.018867924528301886,0.0,0.0196078431372549,0.0196078431372549,0.0196078431372549
